Qwen/Qwen3-4B	Qwen3-4B	RTX_4090	1.2	60	0	4	1
Qwen/Qwen3-4B	Qwen3-4B	RTX_4090	1.2	60	1	4	1
Qwen/Qwen3-4B	Qwen3-4B	RTX_4090	1.2	60	2	4	1
Qwen/Qwen3-4B	Qwen3-4B	RTX_4090	1.2	60	3	4	1
Qwen/Qwen3-8B	Qwen3-8B	RTX_4090	1.2	60	0	4	1
Qwen/Qwen3-8B	Qwen3-8B	RTX_4090	1.2	60	1	4	1
Qwen/Qwen3-8B	Qwen3-8B	RTX_4090	1.2	60	2	4	1
Qwen/Qwen3-8B	Qwen3-8B	RTX_4090	1.2	60	3	4	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	0	4	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	1	4	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	2	4	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	3	4	1
meta-llama/Llama-3.1-8B-Instruct	Llama-3.1-8B-Instruct	RTX_4090	1.2	60	0	4	1
meta-llama/Llama-3.1-8B-Instruct	Llama-3.1-8B-Instruct	RTX_4090	1.2	60	1	4	1
meta-llama/Llama-3.1-8B-Instruct	Llama-3.1-8B-Instruct	RTX_4090	1.2	60	2	4	1
meta-llama/Llama-3.1-8B-Instruct	Llama-3.1-8B-Instruct	RTX_4090	1.2	60	3	4	1
google/gemma-2-9b-it	gemma-2-9b-it	A100_PCIE	3.0	120	0	4	1
google/gemma-2-9b-it	gemma-2-9b-it	A100_PCIE	3.0	120	1	4	1
google/gemma-2-9b-it	gemma-2-9b-it	A100_PCIE	3.0	120	2	4	1
google/gemma-2-9b-it	gemma-2-9b-it	A100_PCIE	3.0	120	3	4	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	0	6	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	1	6	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	2	6	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	3	6	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	4	6	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	5	6	1
