meta-llama/Llama-3.2-1B-Instruct	Llama-3.2-1B-Instruct	RTX_4090	1.2	60	0	4	1
meta-llama/Llama-3.2-1B-Instruct	Llama-3.2-1B-Instruct	RTX_4090	1.2	60	1	4	1
meta-llama/Llama-3.2-1B-Instruct	Llama-3.2-1B-Instruct	RTX_4090	1.2	60	2	4	1
meta-llama/Llama-3.2-1B-Instruct	Llama-3.2-1B-Instruct	RTX_4090	1.2	60	3	4	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	0	4	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	1	4	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	2	4	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	3	4	1
google/gemma-2-2b-it	gemma-2-2b-it	RTX_4090	1.2	60	0	4	1
google/gemma-2-2b-it	gemma-2-2b-it	RTX_4090	1.2	60	1	4	1
google/gemma-2-2b-it	gemma-2-2b-it	RTX_4090	1.2	60	2	4	1
google/gemma-2-2b-it	gemma-2-2b-it	RTX_4090	1.2	60	3	4	1
mistralai/Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.3	RTX_4090	1.2	60	0	4	1
mistralai/Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.3	RTX_4090	1.2	60	1	4	1
mistralai/Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.3	RTX_4090	1.2	60	2	4	1
mistralai/Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.3	RTX_4090	1.2	60	3	4	1
